,title,cluster
488,"European allies ""pay us $2.5 billion a year to keep our forces there. It would cost us more money to bring the troops home than to keep them in Europe.""",46
936,The European Union is shoring up its resources as temperatures drop and energy supplies remain tight because of the Ukraine war.,46
982,"""The EU stands by Ukraine as firmly as ever,” European Commission President Ursula von der Leyen tweeted after she arrived in Kyiv.",46
1052,"Europe lacks the capabilities needed to defend itself from “higher level threats,” European Union foreign policy chief Josep Borrell said. ",46
1062,European Commission President Ursula von der Leyen has proposed establishing a specialized court to investigate and prosecute Russia for war crimes.,46
1145,The European Union vowed to investigate explosions of Nord Stream gas pipelines. The United States condemned staged referendums in Russian-controlled parts of Ukraine. ,46
1176,"European Union countries reached a political agreement to suspend a visa facilitation agreement with Russia, making it more difficult and expensive for Russian tourists to get visas.",46
1227,The European Broadcasting Union announced that the BBC would host the 2023 Eurovision contest in Britain since it could not be held in Ukraine.,46
1237,"The European Union will discuss tightening sanctions against Russia, including a potential new import ban on Russian gold. ",46
1281,"“Ukrainians are ready to die for the European perspective,” European Commission president Ursula von der Leyen said. “We want them to live with us the European dream.”",46
1283,Their visit comes as Ukraine is in negotiations to begin the process of joining the European Union and as Russia nears total control of a key eastern region. ,46
1321,European Commission President Ursula von der Leyen accused Russia of “trying to trample the aspirations of an entire nation with tanks.”,46
1413,"International outrage over alleged war crimes in a Kyiv suburb is deepening Moscow’s isolation, as the European Commission proposes a ban on Russian coal and the United States plans a new package of sanctions.",46
1418,Rallying people to accept the temporary economic burdens required to confront Russia is the main challenge for Biden and European leaders.,46
1422,The European Commission's recommendation comes amid a global crackdown on oligarchs and others seen as supporting Russia’s invasion of Ukraine.,46
1460,"European authorities and aid groups are warning that criminals may seek to capitalize on the desperation of refugees, with more than 3 million leaving Ukraine since Feb. 24.",46
1626,"As the war in Ukraine rages on, the strength of the European Union has been renewed, creating a new sense of unity and purpose. On Wednesday, June 29 at 11:00 a.m. ET, European Parliament President Roberta Metsola joins Washington Post national security reporter Missy Ryan to discuss the war in Ukraine, E.U. membership and the E.U.’s role in the conflict.",46
1629,He said the world is “again seeing death and destruction on the European continent.”,46
1652,"Even as Ukraine struggles with long lines at gas stations, the European Union has paid Russia billions for energy goods since the start of the war. ",46
1868,The European Union recalls the Russian ambassador in connection with the invasion of Ukraine - a statement,46
1905,Zelensky called on the leaders of the European Union to stand side by side with Ukraine and stop the aggressor,46
1932,Zelensky appealed to citizens of European countries to go to Ukraine to protect Europe,46
2078,"The European Union is preparing for the number of refugees from Ukraine to exceed 7 million people, the European Commissioner said",46
2104,Zelenskyi: We are appealing to the European Union on the topic of urgent accession of Ukraine under a simplified procedure,46
2126,Zelensky signed Ukraine's application for joining the European Union,46
2149,The European Union will transfer space intelligence data on Russian troops to Ukraine - Borel,46
2153,"The presidents of Bulgaria, the Czech Republic, Estonia, Latvia, Lithuania, Poland, Slovakia, and Slovenia believe that Ukraine deserves the prospect of immediate accession to the European Union, according to the statement",46
2200,"Turkey considers the EU's initiative to consider Ukraine's accession to the European Union to be a positive initiative, Erdogan said.",46
2263,"The European Commission: the EU must be ready for millions of refugees from Ukraine, almost 1 million people have already arrived",46
2329,The European Union allocated the first tranche of 500 million euros to help refugees from Ukraine,46
2356,The European Commission intends to join Ukraine to the EU energy grid in the near future,46
2367,France does not consider it a possible procedure to consider Ukraine's application to join the European Union in conflict conditions.,46
2374,The European Commission will allocate EUR 300 million in aid to Ukraine.,46
2402,"The European Union did not ban the import of caviar and vodka from Russia as part of the fourth package of sanctions due to the situation around Ukraine, according to a message published by the European Commission.",46
2419,"The President of Ukraine, Volodymyr Zelensky, was nominated for the Nobel Peace Prize. This was done by a group of European politicians - former and current ministers of European states, deputies",46
2510,"Zelensky handed the representative of the European Union a completed questionnaire for Ukraine to acquire the status of a candidate for the EU, the president's office reported",46
2521,"The EU is not at war with anyone, but helps Ukraine to preserve its sovereignty - a representative of the European Commission.",46
2639,"The European Commission has developed a plan to restore Ukraine after the end of hostilities. According to the Frankfurter Allgemeine Zeitung newspaper, the European Commission intends to adopt the document on May 18.",46
2662,"President of Poland Duda hugged Zelensky I will not rest until Ukraine becomes a full member of the EU, because Ukraine is the face of Europe! Defender of the big European family!",46
2711,"Bloomberg: The European Commission plans to support the idea of ​​granting Ukraine the status of a candidate in the EU. The European Union will announce its recommendation on June 17, adds Forbes citing sources.",46
2732,"The European Commission recommended granting Ukraine the status of a candidate for EU membership, sources told Bloomberg.",46
2734,"The start of negotiations on the accession of Ukraine and Moldova to the EU is possible only after the fulfillment of all conditions, the European Commission reported.",46
2735,Zelensky thanked the European Commission for the recommendation to grant Ukraine the status of a candidate for EU membership.,46
