,title,cluster
48,"Says Barack Obama tweeted, “Has anyone checked to make sure Donald Trump doesn’t have a Russian birth certificate?”",79
104,"""The son-in-law of the president met with Russian officials at the Trump Tower after having them come in the back door.""",79
145,"“Durham’s documents show that Hillary Clinton hired people who hacked into Trump’s home and office computers” and “planted evidence, fabricated evidence connecting Trump to Russia.”",79
149,"Says the Steele dossier ""was responsible for starting"" Special Counsel Robert Mueller’s investigation into links between the Trump campaign and Russia.",79
150,"Say President Donald Trump ""dictated a short but accurate response to the New York Times article"" about the Trump Tower meeting with Russians.",79
152,"""We know this now. The banks no longer loan (Donald Trump) money because he's a terrible risk. So he goes to these (Russian) oligarchs and borrows money.""",79
165,"Says President Donald Trump’s hold on Ukraine aid was like when ""the Obama administration withheld $585 million of promised aid to Egypt in 2013 ... (and within the  fiscal year) they didn't have to disclose the halt to anyone.""",79
167,"President Donald ""Trump’s latest set of sanctions against companies and countries benefiting North Korea includes every nation but one making shipments to (North Korea). The one nation Trump exempted from his punitive ban was . . . wait for it . . . drumroll: Russia.""",79
182,"""Justice Kennedy quit because he and his son helped Trump launder illegal Russian money through Deutsche Bank.""",79
186,"Says the Trump administration has ""a scheme to try to take (Oleg Deripaska’s) ownership level down from 70 percent to roughly 40, 45"" so that the Russian company is no longer subject to sanctions.",79
205,“We finally achieved that energy independence… under the Trump administration. President Biden squandered (it) away.”,79
220,“Pelosi’s panel ready to arrest Trump.”,79
277,“Mike Lee advised Trump's legal challenges to overturn our election” and “was one of only two senators who was in on the scheme.”,79
310,"""Donald Trump's appeasement of Putin wasn't just a personal act of treason, it's the Republican Party's official position.""",79
334,Former President Donald Trump issued an Oct. 27 statement saying he was told his Twitter account “will be back up and running on Monday.”,79
336,“I voted with Trump on trade.”,79
352,“President Trump sanctioned Russia. President Biden gave them a pipeline.”,79
378,Democrats “spent 4 years refusing to acknowledge Trump’s 2016 victory.”,79
383,"“Trump denies fire assistance to California because they didn't vote for him, but helped Russia with their wildfires in Siberia.”",79
385,Contractors hired by government officials to frame Donald Trump are “behind the fake news in mainstream media” and recent protests.,79
390,Says President Donald Trump “is still yet to say anything as the president of the United States about bounties on American troops.”,79
393,"Says President Trump said coronavirus testing makes the U.S. look bad, ""so I said to my people, ‘Slow the testing down.’""",79
396,"Says it was ""a crime for Nixon to wiretap the Democrats at Watergate but OK for Obama to wiretap Republicans at Trump Tower.”",79
401,"Says President Donald Trump will announce that a scientist ""finally found vaccine to cure corona virus.""",79
404,Video shows President Donald Trump saying COVID-19 is Democrats’ “new hoax.”,79
417,"Says President Donald Trump ""has not given this Congress a single email, phone record or document.""",79
422,"Says ""Russia donated 0$ to Donald Trump. Russia donated 145.000.000$ to the Clinton Foundation.""",79
423,"Says Democrats ""spent $40,000,000 of YOUR tax dollars trying to impeach Trump.""",79
424,"President Donald Trump's phone call with the Ukrainian president ""sounds exactly like what Joe Biden did.""",79
425,"Says Jeb Bush tweeted ""Ok boomer"" at Donald Trump.",79
432,"""Barack Obama asked Ukraine to investigate his political rival's campaign manager, 3 Democrat senators asked Ukraine to investigate Trump, and the DNC solicited Ukraine's help to dig up dirt on Trump.""",79
444,"Says Donald Trump's claim that ""there was insufficient evidence and therefore, in our country, a person is innocent"" directly contradicts Special Counsel Robert Mueller’s statement.",79
469,"A letter to President Donald Trump from 22 senators ""is a way of saying to the president, ‘You are now under an affirmative requirement, legal requirement, to investigate' "" journalist Jamal Khashoggi’s disappearance and suspected murder.",79
470,"Says U.S. Rep. Mimi Walters ""votes with Donald Trump 99 percent of the time.""",79
480,"Says Beto O’Rourke is ""the only candidate to the U.S. Senate to call for"" impeaching President Donald Trump.",79
490,"""Twitter caught leaking Donald Trump’s private messages in undercover sting.""",79
493,"Says ""Obama paid FBI informant over $1 million to do it to Trump.""",79
497,"Says James Clapper said ""that the FBI was spying on (Trump's) campaign.""",79
499,"""Official: Rudy Giuliani officially resigns, Trump’s legal team on it's last leg.""",79
513,"""Obama did in fact unconstitutionally spy on Trump throughout the presidential election.""",79
517,"Says James Comey suggested and CNN reported that the basis of the wiretapping warrant for Trump adviser Carter Page was ""all based on a dossier.""",79
518,"Said Dianne Feinstein said ""there is no collusion"" between the Trump campaign and Russia.",79
519,"""Breaking: Trump fires deputy attorney general Rod Rosenstein, raising questions over Mueller’s fate.""",79
529,"Says Paul Manafort’s alleged crimes were ""years ago, before Paul Manafort was part of the Trump campaign.""",79
531,"""Susan Rice arrested for criminal ‘unmasking’ of Trump officials.""",79
532,"Says PolitiFact reported that ""95 percent of what (Donald Trump) says is a lie.""",79
541,"Says ""Donald Trump was doing a rally in the state of Florida"" the day Trump's son and others met with a Russian lawyer in New York.",79
546,"""Donald Trump plans to step down as President of the United States and resign from office within the next 30 days.""",79
558,"""What Trump is alleged to have done is actually no different than what Barack Obama did in April last year when he made it known that he didn’t want Hillary prosecuted.""",79
562,"""This Russia thing with Trump and Russia is a made-up story. It's an excuse by the Democrats for having lost an election that they should've won.""",79
565,"""Trump warns Russia over Jehovah’s Witnesses ban and urges members to seek asylum in the U.S.""",79
566,"Says President Donald Trump as a candidate mentioned WikiLeaks ""over 160 times in speeches"" in the last month of the campaign.",79
570,"The Obama administration’s 2013 Syria proposal ""had no clear objective,"" while Trump’s Syria strike ""had a clear strategic objective.""",79
