,title,cluster
25,"“Putin humiliatingly blows up all weapons and facilities"" on Snake Island by retreating Russian troops.",65
34,“Soldiers destroyed Russian tank with NLAW in ambush.”,65
55,“Ukraine has been shooting residents of Donetsk and Lugansk just because they wanted to speak Russian.”,65
71,A Ukrainian TikToker shows how to drive an abandoned Russian armored vehicle.,65
76,Photos show Ukrainian citizens destroying two Russian tanks with Molotov cocktails in Kyiv.,65
154,Ukraine adopted “laws banning the Russian language.”,65
189,"""Russian mansions Obama seized were meant to be illegal gifts to Sasha and Malia""",65
190,"""It's important to pay attention to the Russian spy drama, but let's not ignore the fact that the following (10) bills have been introduced"" in the House.",65
260,The NewProfilePic app is Russian spyware.,65
511,"""Russian source behind fake Trump dossier killed in Russian plane crash, Rosatom CFO also dead""",65
715,"""The (Russian) ruble is already going down.""",65
809,"The Russian private mercenary group now has 40,000 convicts in battle, taken directly from Russian prisons, U.S. officials say.",65
813,Moscow and Tehran have agreed on a plan to assemble Iranian-designed weapons on Russian soil.,65
825,"As Europe has turned angrily against Moscow's war in Ukraine, Russian digital nomads have flocked to Cyprus, bringing a new buzz to a longstanding expat community.",65
827,The increased flow of weapons could help offset steep Russian weapons losses and provide precision-guided munitions like those used in strikes in Ukraine last week.,65
832,A billionaire’s half-baked tweet shows the insidious influence of Russian propaganda.,65
846,"Ukraine officials stopped short of claiming credit for the attacks on a base in Russian-controlled territory, which would mark a dramatic escalation in the war.",65
922,"Andrey Medvedev left the mercenary Wagner Group after witnessing its killing of the group's deserters during the Ukraine war, according to a Russian human rights group.",65
942,"Five months into the Ukraine war, new research backs up Ukrainian officials' concerns that Russian propaganda continues to spread via social media.",65
968,"The Senate Judiciary Committee chairman said a “process” is in place to verify such data from Ukraine, warning “it could be Russian propaganda.”",65
971,"If approved, the move would authorize U.S. Special Operations troops to employ Ukrainian operatives to observe Russian movements and counter disinformation.",65
986,"After a Russian retreat, the Dnieper River is the new front line, and destroyed towns on a road running along the water through three Ukrainian regions are still under fire. ",65
1013,"Most of the fiercely contested city of Bakhmut, in eastern Ukraine, has been ravaged, but fighters are still repelling Russian offensives, the president said.",65
1015,Fighting continued amid Moscow's unilaterally declared 36-hour cease-fire. Russian proxy officials accused Ukraine of shelling two power plants in Donetsk.,65
1048,"The Russian leader might hope that, by jailing Ilya Yashin, he will intimidate others into silence. But the truth won’t sit quietly behind bars.",65
1053,Ukraine’s allies are walking a fine line after a series of drone strikes targeting Russian military airfields this week.,65
1090,"Russian Defense Minister Sergei Shoigu said that Russian troops were retreating east of the Dnieper River, a major setback for Putin.",65
1130,The Kerch Strait Bridge that links Russia to annexed Crimea is a key supply route for Russian troops. Putin had hailed its construction as a win. ,65
1135,"The Luhansk and Donetsk militias will be incorporated into Russia’s military, while residents will become Russian citizens upon taking an oath of loyalty, new documents claim.",65
1137,"Russian lawmakers ratified the so-called annexation of four Ukrainian regions after Russian troops fled Lyman, a key hub in Donetsk.",65
1146,"With the Russian president's impending announcement, and fears that it could be accompanied by a declaration of martial law, the exodus of fighting-age Russian men trying to flee military mobilization appeared to be reaching critical levels.",65
1221,Staff and patients are trying to rebuild after Russian forces besieged the facility this year.,65
1230,"Russian missiles have hit the port in Odesa, Ukraine says, just a day after the two countries signed a deal to allow grain exports that had raised hopes of easing the global food shortage.",65
1240,Russian troops in the eastern Donetsk region launched small-scale offensives as missile strikes were reported across Ukraine.,65
1242,Ukraine celebrated a strike on a Russian ammunition depot in its occupied south. ,65
1267,"A Russian missile hit a Kyiv apartment block, as Moscow's forces closed in on the eastern city of Lysychansk.",65
1316,Russian-backed forces seized the railway hub of Lyman Friday and advanced on the city of Severodonetsk.,65
1322,"The eastern city of Severodonetsk remains under Ukrainian control but is being pummeled by nearby Russian forces that are “destroying the city completely,” a local official said.",65
1336,"Ukraine has entered a “new, long phase of the war,” while its troops have pushed Russian forces closer to the northern border.",65
1340,Comments by political and military leaders suggest the goal is no longer to drive Russia to the negotiating table but to seek a total defeat of Russian forces. That increases the odds of catastrophe.,65
1345,"Along the eastern front line, Russian and Ukrainian forces traded blows and territory before Moscow’s planned Victory Day holiday.",65
1351,Israel demanded an apology from the Russian government for employing a discredited antisemitic trope.,65
1355,House Speaker Nancy Pelosi is the highest-ranking U.S. leader to visit Ukraine since the Russian invasion. ,65
1360,"Willy Joseph Cancel, a 22-year-old American citizen and U.S. Marine veteran fighting in Ukraine, was killed during the Russian invasion this week, according to his family. ",65
1361,Ukraine's neighbor faces an imperial Russian challenge that is strikingly familiar. ,65
1366,The details of alleged rapes by Russian soldiers are emerging from formerly occupied areas,65
1375,"For days now, Ukraine has rebuffed Russian deadlines to surrender in the southern port city.",65
1391,Satellite images captured by U.S. firm Maxar Technologies show Russian forces repositioning in Ukraine’s east.,65
1420,The devastated city's mayor says Russian forces 'are destroying everything that lives.',65
1431,"The Russian military spy service, the GRU, was behind the compromise, officials said, speaking on the condition of anonymity because of the matter’s sensitivity.",65
1451,Russian citizens have just lost a vital defender of their human rights.,65
1488,"Talks between Russian and Ukrainian negiotiators, which began as the war entered its 12th day, yielded some progress on logistical arrangements for local cease-fires and evacuation corridors.",65
1503,"Kyiv was bracing for an all-out assault amid fears that Russian troops would encircle the capital, as they’ve apparently done in the country’s second-largest city, Kharkiv, its mayor told The Post.",65
1505,"Kharkiv, a city of 1.5 million people about 25 miles from the Russian border, has emerged as a major linchpin in Russian efforts to advance on Ukraine’s capital, Kyiv.",65
1533,"Mary Ilyushina, a reporter on the Foreign Desk of The Washington Post, covers Russia and the region. She began her career in independent Russian media before joining CNN’s Moscow bureau as a field producer in 2017. She has been with The Post since 2021. She speaks Russian, English, Ukrainian and Arabic.",65
1566,"Amid tearful farewells for thousands of Russian men called up for potential deployment to Ukraine, pro-war hawks raged over the release of Azov Regiment fighters.",65
1585,"At least 63 Russian soldiers were killed in a massive missile in eastern Ukraine, Moscow said, in what could be one of the deadliest attacks yet on Russian forces.",65
1591,"Thousands of Russian soldiers have gone to war, in Afghanistan, Chechnya and now Ukraine, but there are few health services to treat their psychological wounds.",65
1593,Many Kyiv residents say they would rather endure Russian missiles than make concessions.,65
