,title,cluster
3573,"Russia declares battlefield gains as Ukraine urges faster military aid, article with gallery",9
3576,"African artists show support for east Congo conflict at music festival, article with gallery",9
3577,"Peru's Boluarte vows to crush 'narcoterrorism' after deadly police ambush, article with gallery",9
3578,"Colombia, ELN rebels resume peace talks in Mexico after ceasefire confusion, article with gallery",9
3579,"Stand-off with minority Serbs holds back Kosovo 15 years after independence, article with gallery",9
3584,"Malaysia PM vows to facilitate peace talks in restive southern Thailand, article with gallery",9
3586,"Analysis: Earthquake in Syria offers leverage to isolated Assad, article with gallery",9
3588,"Analysis: Swiss neutrality on the line as arms-for-Ukraine debate heats up, article with gallery",9
3590,"Protect, advance women for a better South Sudan, pope says, article with gallery",9
3594,"Explainer: Why has peace eluded South Sudan?, article with gallery",9
3596,"Explainer: Why U.S. seeks closer security cooperation with the Philippines, article with gallery",9
3601,"Explainer: What is driving the violence in eastern Congo?, article with gallery",9
3602,"Explainer: Why are there protests in Peru and what comes next?, article with gallery",9
3603,"Defence chiefs of U.S., S.Korea vow to step up drills to counter North, article with gallery",9
3607,"Analysis: Israel and Palestinians risk deeper conflict in a distracted world, article with gallery",9
3608,"Odds 'very high' of U.S. military conflict with China, top Republican says, article with gallery",9
3609,"Italy's Eni signs $8 billion Libya gas deal as PM Meloni visits Tripoli, article with gallery",9
3611,"Lebanese MPs denounce top prosecutor's moves against judge probing port blast, article with gallery",9
3612,"Analysis: Lebanese elite bury blast probe, pushing fragile state closer to edge, article with gallery",9
3614,"Colombia must strengthen rule of law, state presence in areas hit by violence -UN, article with gallery",9
3615,"Migrant wreck off Libya kills eight with scores rescued, Red Crescent says, article with gallery",9
3616,"South Africa defends planned military drills with Russia and China, article with gallery",9
3618,"Colombia killings of social leaders hit record in 2022 -ombudsman, article with gallery",9
3619,"Canada says Cameroon warring parties agree to enter peace process, article with gallery",9
3622,"Analysis: Hamas sees West Bank as battleground with new Israel gov't, article with gallery",9
3624,"Congolese president says M23 rebels have not withdrawn as agreed, article with gallery",9
3628,"Analysis: Wagner Group boss courts Putin with Ukrainian battlefield success, article with gallery",9
3631,"Puma fighting vehicle to return to key NATO mission in first half of 2023 - Berlin, article with gallery",9
3634,"Russia appoints top soldier Gerasimov to oversee Ukraine campaign, article with gallery",9
3635,"Nobel Prize body knew Kissinger's 1973 Vietnam deal unlikely to bring peace, documents show, article with gallery",9
3636,"Turkish court convicts doctor of terrorism propaganda, releases her from jail-rights groups, article with gallery",9
3637,"Russia is now fighting NATO in Ukraine, top Putin ally says, article with gallery",9
3638,"Congo M23 rebels hand back army base amid suspected ceasefire breaches elsewhere, article with gallery",9
3640,"U.N. internal report flags east Congo rebels flouting ceasefire and withdrawal deal, article with gallery",9
3641,"Emirati FM meets Syria's Assad in Damascus in further sign of thawing ties, article with gallery",9
3642,"Colombia suspends ceasefire with ELN after rebel group rejects effort, article with gallery",9
3646,"Muscovites mark muted New Year without fireworks, hope for peace, article with gallery",9
3653,"King Charles' first Christmas message as monarch, article with gallery",9
3660,"Senator wants review of U.S. security assistance to Nigeria following abortion report, article with gallery",9
3663,"Colombia ELN leftist guerrilla group declares Christmas ceasefire, article with gallery",9
3665,"Self-exiled Philippine communist leader Sison dies at 83, article with gallery",9
3666,"Explainer: When are attacks on civilian infrastructure war crimes?, article with gallery",9
3668,"Russia preparing for long war, Ukrainian military says, article with gallery",9
3670,"Hamas defiant as hardline Israeli coalition takes shape, article with gallery",9
3674,"Colombia's government, ELN guerrillas complete first round of talks, article with gallery",9
3676,"EU adds eight people to Congolese sanctions list, article with gallery",9
3680,"Congolese army says rebels massacred 50 civilians in eastern town, article with gallery",9
3682,"Colombia faces very large challenge to stop ""endemic violence"" -Amnesty, article with gallery",9
3683,"In Peru's hills, an artisanal miner boom frustrates Big Copper's plans, article with gallery",9
3686,"Exclusive: U.S., Russia have used their military hotline once so far during Ukraine war, article with gallery",9
3687,"Burkina Faso's vanishing gold boom puts livelihoods at risk, article with gallery",9
3693,"Some Russian commanders encouraged sexual violence, says lawyer advising Kyiv, article with gallery",9
3695,"Senators urge Pentagon to reconsider Gray Eagle drones for Ukraine, article with gallery",9
3696,"Turkey vows more retaliation after 2 killed in cross-border Kurdish strikes, article with gallery",9
3697,"Colombia, ELN rebels start peace talks, hoping to end six decades of war, article with gallery",9
3700,"Ukraine says half its energy system crippled by Russian attacks, Kyiv could 'shutdown', article with gallery",9
3703,"Analysis: Libya's festering crisis risks slide back to war, article with gallery",9
3709,"Pope asks God to 'hurry up' to end Ukraine war, condemns missile strikes, article with gallery",9
3723,"U.N. experts call for release of Turkish medical association head, article with gallery",9
3724,"Pussy Riot's Alyokhina urges West to confront 'abuser' Putin with strength, article with gallery",9
3728,"North Korea says U.S.-South Korea drills 'can no longer be tolerated', article with gallery",9
3729,"Empty streets, shuttered shops as Russian-held Kherson braces for battle, article with gallery",9
3731,"Russia's partial mobilisation is complete, Shoigu says, article with gallery",9
3748,"EXCLUSIVE Looped in 'line by line', Hezbollah shows pragmatic side in Lebanon-Israel deal, article with gallery",9
3750,"Analysis: Vladimir Putin is safe in power for now, but risks lie ahead, sources say, article with gallery",9
3751,"Russian women pay the price in protests against Putin's war, article with gallery",9
3752,"Iraq elects new president and premier, ending stalemate, article with gallery",9
3756,"Explainer: Why Russia's missiles on Ukraine have limited impact, article with gallery",9
3758,"Iraqi parliament to vote Thursday on new president amid divisions, article with gallery",9
3772,"In Colombia, land occupations raise tensions and spook investors, article with gallery",9
3778,"Analysis: Truth or bluff? Why Putin's nuclear warnings have the West worried, article with gallery",9
3784,"Israeli forces kill Palestinian militant in West Bank, article with gallery",9
3795,"India's Modi assails Putin over Ukraine war, article with gallery",9
3796,"Putin tells Modi he understands India's concerns over Ukraine conflict, article with gallery",9
3805,"Some Russians mourn Queen Elizabeth with flowers as Kremlin pays respects, article with gallery",9
3806,"EU boosts military support to gas-rich Mozambique amid energy crisis, article with gallery",9
3813,"Seven Colombia police killed in deadliest attack since leftist took office, article with gallery",9
3821,"U.S. warships transit Taiwan Strait, first since Pelosi visit, article with gallery",9
3827,"U.S. report identifies 21 'filtration' locations run by Russia for processing Ukrainians, article with gallery",9
3833,"Explainer: Blood, treasure and chaos - the cost of Russia's war in Ukraine, article with gallery",9
3848,"Ukraine seeks to extend shipping safe passage deal beyond grain, article with gallery",9
3851,"Analysis: Crisis in Iraq tests its stability and Iran's sway, article with gallery",9
3853,"Pope to visit Kazakhstan, may meet Russian Orthodox patriarch, article with gallery",9
3854,"Factbox: Iraq’s competing Shi’ite groups, article with gallery",9
3856,"Explainer: What's driving the power struggle in Iraq?, article with gallery",9
3867,"Factbox: What became of the 'Arab Spring'?, article with gallery",9
3868,"Clashes erupt on outskirts of Libya's Misrata, article with gallery",9
3869,"Russia says it destroyed 4 HIMARS launchers, in claim denied by Ukraine, article with gallery",9
3876,"Colombia potential cocaine output fell to 972 tonnes in 2021 - White House, article with gallery",9
3878,"Libya's Tripoli government installs new oil company head despite opposition, article with gallery",9
3883,"Turkey reports deal to restore Ukrainian grain exports, UN says more work needed, article with gallery",9
3884,"Russian opposition politician kept in prison under 'fake information' investigation, article with gallery",9
3885,"U.S. to renew but not expand humanitarian protection for Venezuelans in the country, article with gallery",9
3887,"Russia and Turkey plan summit talks soon - Kremlin, article with gallery",9
3890,"Congo, Rwanda agree at Angola summit to reduce tension, article with gallery",9
3892,"Al Jazeera reporter likely killed by unintentional gunfire from Israeli positions, U.S. says, article with gallery",9
3893,"Congo and Rwanda to meet for talks amid tensions over rebels, article with gallery",9
3894,"Colombia extradites accused drug cartel leader's sister to U.S., article with gallery",9
3900,"Colombia must advance talks with armed groups to secure peace -truth commission president, article with gallery",9
3903,"Russia denies hitting Ukrainian shopping centre with missiles, article with gallery",9
3911,"Omnia sees Africa increasing farm input support amid food security fears, article with gallery",9
3913,"Hometown looks to aspiring Colombia VP Marquez to deliver on inequality promises, article with gallery",9
3914,"Yemeni journalist killed in car blast in Aden, article with gallery",9
3915,"What next? Ukraine's allies divided over Russia endgame, article with gallery",9
3918,"Colombia candidate Petro says 'human' campaign will carry him to victory, article with gallery",9
3920,"Russian army base sees scramble for war supplies, locals and soldiers say, article with gallery",9
3922,"Syrian, Russian forces boosted after Turkey signals operation, officials say, article with gallery",9
3923,"U.S. broadcaster Radio Liberty fined $325,000 in Russia for 'fake news' - Interfax, article with gallery",9
3925,"Hezbollah says 'ready' to act if Lebanon says Israel violating water rights, article with gallery",9
3928,"High hopes Lavrov visit to Turkey unlocks Ukraine grain exports, Turkish source says, article with gallery",9
3929,"Mystery surrounds how munitions imported for Indonesia's civilian spies were used in attacks on villages, article with gallery",9
3930,"Ukraine's Zelenskiy eyes 'inflection point' in war as Russia tightens grip on key target, article with gallery",9
3932,"'Major confrontation' with Hezbollah ahead, says Lebanon Christian politician, article with gallery",9
3934,"Pope's July visit to Africa to go ahead despite health issues, article with gallery",9
3936,"Exclusive: U.S. and Ukraine discuss danger of escalation as new arms extend Kyiv's reach, article with gallery",9
3940,"Three killed in Yemen's capital by downed drone, Houthi officials say, article with gallery",9
3943,"Putin promises to bolster Russia's IT security in face of cyber attacks, article with gallery",9
3944,"Journalists, general, militiamen arrested in Ethiopia's Amhara, article with gallery",9
3948,"Analysis: For Riyadh, Hezbollah setback is rare good news from Lebanon, article with gallery",9
3950,"Some Ethiopians claim forced recruitment by Tigrayan forces, article with gallery",9
3951,"Factbox: What is the Lebanese Forces?, article with gallery",9
