,title,cluster
601,"""We have 17 intelligence agencies, civilian and military, who have all concluded that these espionage attacks, these cyberattacks, come from the highest levels of the Kremlin, and they are designed to influence our election.""",6
831,"The Russian president seems to have a tight grip on power but as military setbacks pile up, there is new speculation about who might want the Kremlin's top job",6
1016,Moscow and Kyiv blamed each other for fighting while Putin spent Christmas alone at the Kremlin and Zelensky congratulated House Speaker Kevin McCarthy,6
1041,One of Russia's biggest attacks this year knocked out power to millions this week in a campaign of Kremlin aggression targeting Ukrainian infrastructure,6
1078,The Kremlin seems to be trolling for support among U.S. voters on the far right.,6
1083,"The Ukrainian president made a triumphant visit Monday to the liberated regional capital, highlighting the Kremlin's failure to achieve its annexation goals.",6
1132,"“We do not think that any objective investigation is possible without the participation of the Russian side,” Kremlin spokesman Dmitry Peskov said.",6
1149,"Ukraine's president says Kremlin-backed troops are targeting ethnic minorities. Russia vowed ""protection"" for Ukrainian areas annexed in its staged referendums.",6
1300,"The Kremlin alleged Ukraine might fire the multiple-launch rocket systems at targets inside Russia, though Kyiv has agreed to use the weapons only within its territory.",6
1380,"Moscow has for weeks been amassing troops and supplies in preparation for its renewed assault on the Donbas region, which became the Kremlin’s primary focus after its forces failed to capture Kyiv during the first phase of the invasion. ",6
1387,"The Kremlin’s invasion sparked a refugee crisis, forced nations to rethink neutrality and threatens the global economy.",6
1489,"While Moldova has never felt closer to Europe, it has also never felt more vulnerable to the Kremlin.",6
2121,"Putin told Macron that Russia is open to negotiations with representatives of Ukraine, the Kremlin said.",6
2423,"Putin and Macron exchanged views on the situation around Ukraine by phone, the Kremlin said.",6
2517,The Kremlin did not rule out that Putin will visit one of the hospitals where he will meet with Russian servicemen who visited Ukraine,6
3512,The Kremlin considers the resolution on the payment of reparations to Ukraine an attempted robbery using the UN platform - Peskov,6
4453,"Quotation of the Day: As War Grinds Into 5th Day, Kremlin Starts Hitting Harder. Quotation of the Day for Tuesday, March 1, 2022.",6
4586,"Last Vestiges of Russia’s Free Press Fall Under Kremlin Pressure. “Everything that’s not propaganda is being eliminated,” a Nobel Prize winning editor said as Russian authorities moved to control the narrative in the Ukraine war.",6
4597,"Kremlin Vows Victory in Ukraine as Refugees Swell to One Million. Defiant Ukrainians slowed the invasion, but Russian forces gained ground in the south, and the Kremlin insisted the week-old campaign was “going according to plan.”",6
4725,"The letter ‘Z’ has become a symbol for Russians who support the invasion of Ukraine.. The letter, painted on Russian military vehicles, is suddenly ubiquitous in Russia, prompting talk of a Kremlin public relations campaign.",6
4816,"Subtle Shifts Raise Hopes for a Cease-fire in Ukraine. Both Russia and Ukraine appear to have softened their stance, with the Kremlin signaling a retreat on regime change and Kyiv expressing flexibility on NATO membership. But the two sides remain far apart.",6
4894,"Roman Abramovich’s Fortune Bought Him Good Will, and Made Him a Target. The oligarch’s billions and his Kremlin connections secured him favors and elite status in the West. Now they’ve landed him on a sanctions list.",6
5047,Putin Is ‘High Off His Own Propaganda Supply’. Peter Pomerantsev discusses the Kremlin’s war on information.,6
5174,Truth Is Another Front in Putin’s War. The Kremlin has used a barrage of increasingly outlandish falsehoods to prop up its overarching claim that the invasion of Ukraine is justified.,6
5216,"Will Sanctioning Oligarchs Change the War?. In punishment for the invasion of Ukraine, rich businessmen with ties to the Kremlin have been financially blacklisted.",6
5348,"Russia Signals Redefined Goals in Ukraine War as Its Advances Stall. The Russian Defense Ministry suggested its forces would concentrate on securing the eastern part of Ukraine, where Kremlin-backed separatists have long been fighting.",6
5350,"More Russian Mercenaries Deploying to Ukraine to Take On Greater Role in War. At least 1,000 fighters from Russia’s Wagner Group are expected to focus on the Kremlin’s goal of seizing eastern Ukraine.",6
5553,"Wagner Founder Has Putin’s Support, but the Kremlin’s Side-Eye. Yevgeny V. Prigozhin, the once secretive tycoon, is confounding Moscow’s Kremlin-allied elite by starting to dabble in politics alongside waging war in Ukraine.",6
5665,"Wagner Group May Have Committed War Crimes in Mali, U.N. Experts Say. Persistent reports point to “horrific executions” and other atrocities possibly committed by the Kremlin-affiliated mercenary force and the Malian military, according to human rights experts.",6
5685,"Russia Freed Prisoners to Fight Its War. Here’s How Some Fared.. Tens of thousands of inmates have joined a mercenary group fighting with the Kremlin’s decimated forces in Ukraine. Some of them are returning to civilian life with military training and, in many cases, battlefield traumas.",6
5767,"A Hit French Novel Tries to Explain Putin. Too Well, Some Critics Say.. A popular novel, “The Wizard of the Kremlin,” presents a sympathetic portrait of the Russian leader, critics say, raising concerns that it might influence national policy toward the Ukraine war.",6
5859,"Gen. Valery Gerasimov, the new head of Russia’s war effort, is the Kremlin’s top military commander.. In a statement announcing the appointment, the Russian Defense Ministry hinted at a renewed campaign in Ukraine.",6
5879,"More than 200 Russian doctors petition Putin to give medical care to Navalny.. The letter, signed by doctors with their full names, was a rare example of public criticism of the Kremlin in post-invasion Russia.",6
5929,"Putin Prepares Russians for a Long Fight Ahead. The Russian leader has dropped the pretense that life goes on as normal despite the war, evident in the Kremlin’s quick acknowledgment of mass casualties inflicted by Ukraine last weekend.",6
6117,"Russia Launches a Wave of Iranian-Made Drones at Kyiv After a Lull. Analysts had surmised that Russia was having trouble with the drones, but if a problem has been fixed, it remains unclear how long the Kremlin can sustain such attacks.",6
6163,"Viktor Bout’s Release Is Hailed in Russia as a Kremlin Victory. To the West, he is a criminal with blood on his hands, a global weapons merchant — but Russia portrays Mr. Bout as a victim of American injustice.",6
6211,"Putin inspects a bridge linking Russia and Crimea, two months after a damaging explosion.. When the bridge opened in 2018, it was a powerful symbol of the connection the Kremlin was attempting to forge between Russia and Crimea, a Ukrainian region illegally annexed by Moscow.",6
6227,The Kremlin’s defiance adds to questions over whether the price cap will work.. The Pre,6
6940,All In For Censorship (And Hypocrisy) at the Kremlin,6
7115,"Behold the Kremlin’s New Propaganda Office, a.k.a. China",6
7116,Beijing Boosts Kremlin Disinformation That US Caused War in Ukraine,6
7339,Chechnya’s Boss Serves Up Kremlin Propaganda to Bolster Putin’s New War,6
7402,"China Spreads Kremlin War Lies, Bristles When Called Out",6
7519,Crimean Tatars and the Kremlin’s Oppression of Muslims,6
7564,"Denials Aside, Kremlin Plots 'Join-Russia' Votes in Occupied Ukraine",6
7703,EU is hypocritical: Medvedchuk’s arrest is equivalent to poisoning of Kremlin critics and annexation of Crimea,6
7824,"Fake News About Ukraine Conflict? ‘Hard to Imagine,’ Kremlin Says",6
7842,"Famine, Ukraine, and a Soufflé of Kremlin Falsehoods",6
8000,Has Putin’s Chef Lost his Kremlin Contracts?,6
8043,How the Kremlin Propagandized Bolton’s Remark About Planning ‘Coups’,6
8388,Kremlin Adviser Misfires on U.S. Bill to Protect NATO Membership,6
8389,Kremlin Conjures Up Fake Postage Stamp to Spread Ukraine Antisemitism Smear,6
8395,Kremlin Has Flagrantly Broken Budapest Pact on Ukraine’s Security,6
8397,Kremlin Justifies Lifetime Criminal Immunity for Putin with Erroneous Claim,6
8398,"Kremlin Links Buffalo Suspect to Ukraine, Except He Had Pro-Russia Views",6
8399,Kremlin Media Chief Calls the Time '2018 Person of the Year' Choice of Russian Journalist ‘Hypocrisy’,6
8400,Kremlin Media Chief’s Misleading Boast About Not ‘Carpet Bombing’ Ukraine,6
8402,Kremlin Spokesman Calls U.S. Congressional Call to Determine Putin’s Wealth ‘Russophobia’,6
8403,Kremlin Website Omits Macron’s References to Free Elections,6
8404,Kremlin: U.S. Must ‘Babysit’ Poroshenko After Funding Ukrainian Revolution,6
8405,Kremlin’s USA Really is ‘Waking Up America’ with Fake News,6
8406,Kremlin’s referenda in Ukraine are only intermediate on the way to de-Nazification,6
8437,Kyiv has no intention of exchanging prisoners with Kremlin,6
8525,Lavrov: ‘Kremlin List‘ Could Have Been Done in Half an Hour,6
8672,Misleading Denials from the Kremlin as Israel Criticizes the War on Ukraine,6
8902,"No, Kremlin, NATO Is Not Led by Any Single Country",6
8936,OSCE Interview Fuels Kremlin Disinformation,6
9164,"Post-Skyfall Blast, Kremlin Denies Responsibility for Radiation Monitoring Stations",6
9201,Pro-Kremlin Account Presents Ad Campaign as a Real Newspaper Story,6
9202,Pro-Kremlin Pundit Blames Demonstrators for Police Crackdown on Moscow Protest,6
9203,"Pro-Kremlin Site Declares Remdesivir a Failure, Links to Bogus Lab Conspiracy",6
9215,Promising to Make a 'Good Juicy Chop' of Opposition Leader is Not 'Physical Threat' – the Kremlin,6
9287,Putin’s Misleading Sanctions Claims Clash With Kremlin’s Own Economic Scenarios,6
10071,Tennessee Guard Calls Out Kremlin on Fake Mercenary Deaths,6
10195,"The Kremlin, “Satan” and the State of Florida",6
10196,The Kremlin’s Evasive ‘No Comment’ on Rights Group Shutdown,6
10198,The Kremlin’s Misleading Portrayal of Military Progress in Ukraine,6
10800,"Top Russian Misrepresents U.S. on Chemical Weapons, No Mention of Kremlin Poisoning Foes",6
10897,US Novichok Sanctions: Kremlin's Claim its Financial System Secure – Inaccurate,6
11879,"Whose Palace Is It, Anyway? Kremlin’s Less-Than-Upfront Reaction to Navalny Video",6
11880,Who’s Fighting for Russia? Soldiers’ Families Fact-Check the Kremlin,6
11928,"Zakharova Downplays Armed Clash with Americans in Syria, Kremlin-linked Audio Recordings Contradict Her Story",6
