,title,cluster
26,Video shows Russian artillery tanks “completely destroyed by Bayraktar TB2 drones” on July 2.,74
27,Video shows Ukrainian soldiers shooting down Russian helicopters.,74
29,Video shows “Russian desert base and infrastructure hit by Bayraktar TB2 drone.”,74
31,Video shows a “Russian pilot” escaping from jets and a Russian aircraft getting hit by a missile.,74
32,Video shows “Russian tank column totally destroyed by attack helicopter.”,74
36,"Says video shows ""Ukrainian forces shoot down Russian plane carrying hundreds (of) troops on Kyiv airport.""",74
41,A video shows the Russian warship Moskva exploding.,74
62,A video shows current “leaked footage of heavy war between Russia vs Ukraine”,74
66,This video shows “Russian war in Ukraine.”,74
77,Video shows Ukrainian soldiers saying goodbye to loved ones amid Russia’s 2022 invasion.,74
80,Video shows footage from Russia invading Ukraine.,74
81,TikTok video shows Russian soldiers parachuting into Ukraine.,74
83,"This ""footage"" shows Russia attacking Ukraine.",74
143,A 2022 video shows “Ukrainian and Russian soldiers face to face.”,74
161,Video shows “Russian soldiers using weapons that have been in a cupboard since Soviet times.”,74
200,A video shows migrants faking tears for news cameras.,74
218,Video shows Rand Paul telling Nancy Pelosi “she’s a traitor.”,74
232,Video shows Ukrainian air defenses in Sievierodonetsk shooting down “55 Ka 52 helicopters.”,74
290,A video shows Ukraine President Volodymyr Zelenskyy singing “Imagine” by John Lennon.,74
302,"A video shows “massive explosion as Ukraine destroyed 280 Russian tanks to pieces using U.S. Javelin missiles.""",74
311,Video shows Volodymr Zelenskyy singing “Endless Love” with his wife.,74
314,An image shows “Ukrainian soldiers praying.”,74
318,Video shows Ukrainian crisis actors come to life after pretending to be dead.,74
348,Video shows a Ukrainian fighter pilot shooting down a Russian plane.,74
353,"Video shows troops at the Ukraine-Russia border on Jan. 27, 2022.",74
380,Say a video shows “staffers stuffing ballots in flint mi”,74
411,Says a video shows Iranian rockets being launched toward U.S. airbases in Iraq.,74
412,Says a video shows Iranian rockets being launched toward a U.S. air base in Iraq.,74
848,"That puts civilians at risk, research shows",74
947,The Ukraine war shows the importance of expanding the alliance.,74
3716,"Video shows sledgehammer execution of Russian mercenary, article with image",74
4364,"Myanmar junta shows first images of Suu Kyi since coup, article with video",74
6282,A video shows harvesting as Russia invades Ukraine.,74
6285,This picture of a crying girl shows the consequences of Russia's 2022 invasion of Ukraine.,74
6287,A video shows images of the Russian invasion of Ukraine,74
6296,A video shows Russians protesting the Ukraine invasion,74
6299,This video shows the Azov battalion detained in Mariupol during the Russian invasion of Ukraine,74
6309,A video shows actors pretending to be victims of the Russian invasion of Ukraine in 2022.,74
6313,"A video shows Russian and Ukrainian troops dancing together, which proves the invasion is being falsely represented by the media.",74
6320,News footage from Ukraine shows someone moving inside into a body bag and pretending to be a victim of the Russian invasion.,74
6324,A video shows Russian troops making a temporary bridge,74
6335,Video of the explosion in Ukraine after the Russian invasion in 2022,74
6337,A video shows Ukrainian and Russian soldiers playing tug-of-war,74
6341,Video shows Ukrainians applying make up to show fake injuries amidst Russian invasion,74
6352,A video shows Ukrainian soldiers saying goodbye to their wives before going to war,74
6363,Video shows the aftermath of Russian invasion of Ukraine,74
6366,A video shows Russians and Ukrainians dancing together,74
6367,A video shows families fleeing a battle,74
6370,Video shows Russia's invasion of Ukraine at night in 2022,74
6377,Video shows Ukrainians faking deaths after the Russia invasion,74
6381,Video shows a market on fire in Ukraine after the Russian invasion,74
6385,Video shows Ukrainian soldiers saying goodbye to loved ones amid Russia’s 2022 invasion,74
6386,A photograph shows a girl injured during the war in Ukraine after the Russian invasion.,74
6388,Video shows combat in Ukraine after Russian invasion,74
6389,Photograph shows Air India flight in Ukraine's airspace after it was closed due to Russian invasion.,74
6392,purportedly shows footage recorded by a Russian soldier as he parachutes into Ukraine amid the recent invasion.,74
6399,A video shows Ukrainian and Russian troops face to face,74
6400,The video shows explosions in Ukraine following the Russian invasion.,74
6408,A video of military planes is recent footage from the Russian invasion of Ukraine.,74
6409,This video shows the Russian invasion of Ukraine in 2022,74
6412,The video shows the Russian invasion of Ukraine,74
6414,A video of an air raid shows Russia invading Ukraine.,74
6417,Viral video claiming to show Russian invasion of Ukraine,74
6421,Video shows Russian invasion of Ukraine,74
6422,Video shows huge explosion in Ukraine after Russian invasion,74
6424,A video shows Russian jets flying over Kyiv,74
6425,A video shows a recent explosion in Ukraine,74
6427,An image shows a Russian plane shot down by Ukraine,74
6429,Video shows real footage from Russia-Ukraine conflict.,74
6437,Picture shows Putin wearing a body armor. During the invasion of Ukraine in 2022?,74
6456,A video shows war between Russia and Ukraine,74
6457,A video shows soldiers destroying a Russian tank,74
6463,Video shows an emotional soldier recording a video during the Ukraine-Russia war.,74
6464,A video shows American soldiers parachuting into Ukraine,74
6470,Video shows live footage of war between Ukraine and Russia.,74
6471,The video compilation shows Ukraine-Russia war visuals.,74
6477,Video shows soldiers rescuing a child amid the ongoing Russia-Ukraine crisis.,74
6481,Video shows Russian fighter jet being shot down by Ukraine forces,74
6495,Video shows leaked footage of Russia Ukraine war.,74
6497,Video shows an aerial conflict between Russia and Ukraine,74
6508,Video shows the Ukrainian air defense system in action against Russia,74
6510,Video shows Pak MPs praising Modi after Pakistani students used the Indian flag to escape from Ukraine.,74
6512,Video shows recent Russia-Ukraine conflict,74
6526,Image shows a child survivor of the Ukraine-Russia war,74
6541,The video shows Russian tanks getting blown up by Ukrainians by using American missiles.,74
6546,Video Shows 'Putin's Double' Fighting on Ukraine Frontline,74
6569,2022 Russia-Ukraine war video said.,74
6576,Image shows Russian plane shot down in Ukraine war,74
6587,A video shows Slovak lawmakers pouring water on the Ukrainian flag,74
6592,This video shows a fake victim of the war in Ukraine,74
6597,Video shows anti-war protest in Russia after Ukraine conflict in 2022,74
6598,Video shows Russian attack on Ministry of Defence in Ukraine.,74
6601,A video clip from the Russian war on Ukraine.,74
6611,This is a video of the war in Ukraine in 2022,74
6617,The Russia-Ukraine war video,74
6622,The video shows actors staging the war in Ukraine in 2022,74
6624,Footage of a plane being fired at shows the war in Ukraine.,74
6630,Video shows Ukrainians faking injuries and creating anti-Russia propaganda during the war.,74
6631,Video shows Western media faking civilian deaths in the war in Ukraine,74
6636,Ukraine War Report Shows Fake Corpses,74
6637,The viral video of moving corpse shows a media report about the Russia-Ukraine war,74
6650,This video shows that the western media is misleading about the war in Ukraine,74
6655,"Video shows 'dead Ukrainians' caught on camera, amid Russian war.",74
6656,Video shows Russian tank torched in Ukraine conflict,74
6657,The video shows how the media create reports from the Russian-Ukrainian war,74
6658,Video shows Ukraine conflict,74
6665,Video shows massive explosion in Ukraine amid the ongoing Russian-Ukrainian conflict.,74
6678,The claim that the video shows the soldiers killed in the current Russia-Ukraine conflict,74
6680,Video shows Russian attack on Ukraine.,74
6681,"Video shows scenes from Kyiv, Ukraine as soldiers say goodbye before leaving for war.",74
6686,"Video Shows Conflict Between Russia,Ukraine",74
6688,Video shows Russian and Ukrainian soldiers in a one-on-one tug of war match.,74
6701,A video shows 'crisis actors' pretending to be dead in Ukraine,74
